task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
1222	2e/68c221	2255290	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 59m 21s	9.3 GB	8.6 GB
2378	1d/f45317	2255474	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.2s	1.1 GB	398.3 MB
1100	ad/4e16cb	2254801	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 19m 53s	1.5 GB	832.1 MB
1452	82/39876b	2255428	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 51s	9.8 GB	9 GB
876	5b/139b7e	2254880	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 11m 11s	1.3 GB	583.8 MB
1148	8f/489ead	2254862	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 31m 45s	1.5 GB	795.9 MB
2454	77/df8824	2255110	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	16.3s	1.2 GB	498.1 MB
1619	78/17d2dc	2255481	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.8s	1.2 GB	405.5 MB
2050	62/54ded1	2255480	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	45.1s	4.3 GB	3.6 GB
1278	98/4264dd	2255297	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 1m 53s	9.3 GB	8.6 GB
545	58/bccc58	2255483	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 30s	27.4 GB	26.7 GB
2118	0b/b01495	2255103	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	12m 52s	19.1 GB	18.2 GB
2364	64/7ace66	2255486	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.7s	1.1 GB	436.4 MB
2111	54/919a25	2255102	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 19s	19.1 GB	18.2 GB
2482	d2/02759c	2255113	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.9s	1.2 GB	498.2 MB
633	19/425b82	2255458	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 52s	7.4 GB	6.6 GB
2333	c4/f029c3	2255489	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.6s	1.3 GB	456.2 MB
455	0e/904b23	2254886	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 16m 41s	1.3 GB	673.4 MB
1879	f4/90399c	2255493	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	18s	4.4 GB	3.7 GB
2528	ba/bf79b0	2255466	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	20m 23s	21.1 GB	20.2 GB
2221	0c/65845c	2255369	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 15m 55s	7.3 GB	6.4 GB
2162	8c/dc7942	2254615	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 36m 32s	1.1 GB	391.7 MB
2270	1f/5162a1	2255393	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h 5m 11s	7.3 GB	6.4 GB
311	96/f2f829	2255469	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 2s	10.5 GB	9.7 GB
880	ac/be2bb0	2255003	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 54s	19.2 GB	18.3 GB
1297	a5/aede92	2255476	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 27s	28.2 GB	27.3 GB
2515	4a/2b4801	2255438	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	42m 51s	5.4 GB	4.6 GB
1052	2d/7426f3	2255478	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	20m 9s	28.2 GB	27.4 GB
317	f4/9ccf44	2255482	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 31s	25.8 GB	24.9 GB
1182	29/2b8424	2255500	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 22s	41.7 GB	41 GB
1812	56/faf58d	2255505	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	52.4s	4.1 GB	3.5 GB
1157	88/bf64fa	2255484	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 36s	28.2 GB	27.3 GB
490	95/f5bef2	2254891	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 20m 18s	1.3 GB	673.2 MB
800	ed/9bfbdf	2255497	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 4s	18.8 GB	18 GB
1196	29/831a2d	2255508	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 21s	41.7 GB	41 GB
1103	7f/f439db	2255326	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 3m 44s	9.3 GB	8.6 GB
1349	05/f5314a	2255023	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	59m 14s	27.5 GB	26.5 GB
1667	79/49f129	2255513	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 11s	2.7 GB	1.8 GB
2319	82/effa22	2255514	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19s	1.3 GB	453.3 MB
1298	67/56544c	2255488	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 40s	9.8 GB	9 GB
1050	d1/753faf	2254894	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 27m 9s	1.5 GB	796.2 MB
246	df/d2ab85	2254871	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 54m 22s	1.4 GB	713.4 MB
273	20/2efa12	2254907	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 15m 44s	1.3 GB	674.9 MB
1777	de/f3db90	2255518	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	53.4s	4.1 GB	3.5 GB
2562	c7/476e52	2254934	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 5m 55s	1.2 GB	450.8 MB
2001	6b/47c534	2255520	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	41.8s	4.3 GB	3.6 GB
2588	9d/4dd4c2	2255519	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 28s	16.1 GB	15.5 GB
928	29/a1b9f8	2255379	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 43s	7 GB	6.3 GB
2137	fe/91d621	2255422	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	58m 28s	7.3 GB	6.4 GB
2645	99/ed852d	2254760	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 23m 7s	1.1 GB	393.6 MB
1661	73/c0a1f7	2255525	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.4s	1.2 GB	432.8 MB
2487	78/dee79f	2255527	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.3s	1.3 GB	466.8 MB
2243	7a/502c3b	2255372	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 36m 49s	7 GB	6.3 GB
1670	cb/ac4798	2255154	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	8m 31s	4.4 GB	3.4 GB
2457	fe/65a23e	2255523	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 42s	1.1 GB	412.6 MB
310	43/b17b7f	2255501	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	16m 38s	26.4 GB	25.5 GB
2486	64/db8ff2	2255526	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	41.4s	1.9 GB	1011.6 MB
684	e1/535698	2255065	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	53m 34s	19.2 GB	18.3 GB
1723	e8/47e13a	2255535	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 5s	2.7 GB	1.8 GB
914	ea/3b2003	2255354	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 49m 25s	7 GB	6.3 GB
1207	63/0e5c62	2255498	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 9s	9.8 GB	9 GB
1372	f6/88cca7	2254901	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 27m 21s	1.5 GB	795.9 MB
643	ac/351bac	2255533	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 39s	27.4 GB	26.7 GB
1164	5b/b4d9a1	2255502	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 12s	28.2 GB	27.4 GB
1159	3e/3a1b8e	2255338	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 9m 10s	9.3 GB	8.6 GB
2658	e2/7fb72e	2255541	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	1m 30s	16.1 GB	15.5 GB
1947	39/77f44e	2255544	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 6s	2.7 GB	1.9 GB
1754	3e/96e3c5	2255160	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	9m 4s	4.4 GB	3.4 GB
700	6a/8cf26c	2254963	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 44m 10s	1.2 GB	556.8 MB
1179	5b/dd7d70	2255499	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	25m 26s	9.8 GB	9 GB
866	9a/844a21	2255083	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 49s	19.2 GB	18.3 GB
224	67/94d4e9	2254931	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 21m 30s	1.3 GB	673.4 MB
2272	6b/d915b9	2255157	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 34s	19.1 GB	18.2 GB
1705	eb/5db921	2255171	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	8m 50s	4.4 GB	3.4 GB
626	4a/5a0374	2255515	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 48s	7.4 GB	6.6 GB
1444	09/91017a	2255512	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 32s	28.2 GB	27.4 GB
1686	bb/0b3e86	2255554	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	51.3s	4.1 GB	3.5 GB
2113	62/b97b4d	2254662	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 46m 45s	1.1 GB	391.3 MB
593	da/ddfd33	2255070	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 2m 44s	19.2 GB	18.3 GB
678	4f/5ab042	2255552	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 35s	27.4 GB	26.7 GB
2700	44/b74d7a	2255558	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 14s	16.1 GB	15.5 GB
956	68/82912c	2255384	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 49m 29s	7 GB	6.3 GB
2549	52/b19399	2255536	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	19m 52s	21.1 GB	20.2 GB
1853	28/c94d71	2255563	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	25.6s	4.1 GB	3.5 GB
830	36/3a4814	2255387	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 50m 6s	7 GB	6.3 GB
2666	e0/b1b0b0	2254785	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 33m 57s	1.1 GB	393.5 MB
429	31/f9fbc4	2255548	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 32s	25.8 GB	24.9 GB
1236	99/9d3bcd	2255368	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 5m 23s	9.3 GB	8.6 GB
2216	6f/7562ed	2255191	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 17s	19.1 GB	18.2 GB
2047	45/c1cac9	2255568	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	27.2s	4.4 GB	3.7 GB
362	f3/2db51c	2255089	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 9m 9s	27.5 GB	26.7 GB
654	ae/de4066	2255543	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	21m 44s	7.4 GB	6.6 GB
2045	48/60b4dd	2255567	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 9s	2.7 GB	1.9 GB
680	a8/f6483f	2254947	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 16m 20s	1.3 GB	576.3 MB
297	55/4e6771	2255538	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 11s	10.5 GB	9.7 GB
1728	a2/63a70a	2255572	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	54.1s	4.1 GB	3.5 GB
1388	b0/f4229a	2255549	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 1s	28.3 GB	27.4 GB
630	6a/f7d573	2254981	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 50m 24s	1.2 GB	556.9 MB
637	b1/66f560	2255007	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 43m 30s	1.2 GB	556.6 MB
391	e4/643af7	2255569	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 19s	38.7 GB	38 GB
1056	d7/8e1ebb	2255571	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 23s	41.7 GB	41 GB
2082	31/633a14	2255580	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.1s	4.4 GB	3.7 GB
1861	70/02dc0b	2255579	run_method (schraivogel/enhancer_screen_chr11/gene+permutation_test)	COMPLETED	0	1m 4s	4.1 GB	3.5 GB
1491	0a/90f2b7	2254935	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 36m 33s	1.5 GB	796.2 MB
1121	4b/251323	2254883	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 15m 37s	1.5 GB	826 MB
2317	74/112e87	2255581	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 50s	1.1 GB	412.1 MB
1627	7b/7ff9bc	2255587	run_method (papalexi/eccite_screen/protein+liscovitch_method)	COMPLETED	0	11.1s	1 GB	351.7 MB
346	d0/d7326c	2255547	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	26m 15s	10.5 GB	9.7 GB
1568	b5/f9ccb6	2255446	run_method (papalexi/eccite_screen/gene+nb_regression)	COMPLETED	0	1h 28m 35s	1.1 GB	408.6 MB
1041	3f/9dbb5e	2255135	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	57m 6s	27.4 GB	26.5 GB
2476	26/425753	2255590	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	14s	1.1 GB	429.3 MB
2184	32/8890f4	2254740	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 14m 18s	1.2 GB	463.7 MB
1495	d0/bb8f9b	2255378	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 7m 50s	9.3 GB	8.6 GB
860	d7/30fb79	2255588	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 35s	27.4 GB	26.7 GB
1424	78/efb6c9	2255557	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 55s	9.8 GB	9 GB
1765	51/43773c	2255593	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 28s	2.7 GB	1.8 GB
2415	ce/3f93ca	2255594	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 49s	1.1 GB	411 MB
907	e1/6b315f	2255452	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 31m 12s	7 GB	6.3 GB
2716	64/0b822d	2254987	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 52s	1.2 GB	449.8 MB
1997	81/4b7c32	2255599	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	48.1s	4.5 GB	3.7 GB
2613	c3/d18edb	2255521	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	43m 37s	5.4 GB	4.6 GB
864	dd/3d1ba6	2255564	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	19m 40s	7.4 GB	6.6 GB
779	19/8a61d8	2255578	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 37s	18.8 GB	18 GB
2649	df/53c732	2255546	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	37m 1s	4.7 GB	4 GB
679	15/516a38	2255063	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 38m 31s	1.2 GB	556.1 MB
2440	52/7c8fde	2255236	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	14.9s	1.2 GB	498 MB
2395	08/834b28	2255606	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	40.5s	1.8 GB	1002.8 MB
2355	fe/c02712	2255607	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.1s	1 GB	370.4 MB
2436	3e/59df18	2255605	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 39s	1.1 GB	412.3 MB
2292	f8/67e969	2255454	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 34m 25s	7 GB	6.3 GB
1656	1e/e001ef	2255609	run_method (papalexi/eccite_screen/protein+mimosca)	COMPLETED	0	11.5s	1.1 GB	423.4 MB
1657	4b/c4e7e8	2255611	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	12.5s	1 GB	345.4 MB
1412	52/93e26d	2255153	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	56m 21s	27.5 GB	26.5 GB
2316	e1/c52f3e	2255613	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 4s	1.1 GB	391.8 MB
492	fd/a6edd3	2255585	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	16m 49s	26.4 GB	25.5 GB
2280	86/5dea9a	2255616	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	3m 14s	29.8 GB	29.1 GB
917	42/13f9d5	2255042	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 46m 44s	1.2 GB	558.2 MB
1907	cf/d3c0a4	2255620	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	26.6s	4.2 GB	3.5 GB
825	cd/3dbe6a	2255618	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 45s	27.4 GB	26.7 GB
1165	c8/901612	2255574	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 56s	9.8 GB	9 GB
402	d2/97f491	2255576	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 8s	10.5 GB	9.7 GB
2201	4b/5c80b0	2255470	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 34m 27s	7 GB	6.3 GB
1891	30/e26257	2255622	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 2s	2.7 GB	1.9 GB
1109	5f/5d9323	2255582	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 21s	9.8 GB	9 GB
2311	60/ba19de	2255627	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	41s	1.8 GB	1004.3 MB
2583	9d/1e527a	2255019	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 7m 4s	1.2 GB	445.9 MB
439	8a/7cfb29	2255161	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	57m 47s	27.6 GB	26.7 GB
2612	37/534916	2255595	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	19m 32s	21.1 GB	20.2 GB
2040	61/8ee048	2255631	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.7s	4.3 GB	3.6 GB
1822	79/9b0486	2255629	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	48.4s	4.3 GB	3.6 GB
2038	e0/e32c74	2255630	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 2s	2.7 GB	1.9 GB
918	ec/290082	2254978	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 23m	1.3 GB	599.7 MB
2600	99/3b95fa	2255562	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	39m 28s	4.7 GB	4 GB
1516	49/55f047	2255437	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 59m 23s	9.3 GB	8.6 GB
2207	8c/23f872	2255537	run_method (schraivogel/ground_truth_perturbseq/gene+seurat_de)	COMPLETED	0	1h	7.3 GB	6.5 GB
1605	21/b1ed9c	2255638	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.9s	1.3 GB	493.2 MB
210	97/b695e5	2255008	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 16m 16s	1.3 GB	672.9 MB
1740	ed/96cb62	2255253	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	8m 50s	4.4 GB	3.4 GB
1320	63/986c03	2255436	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 2m 33s	9.3 GB	8.6 GB
1364	d8/283c79	2255637	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 19s	41.7 GB	41 GB
2206	4e/1f1af1	2255589	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	31m 34s	29.2 GB	28.3 GB
1635	ee/4c929c	2255642	run_method (papalexi/eccite_screen/protein+mimosca)	COMPLETED	0	15.3s	1.1 GB	423.5 MB
902	6b/a3692f	2255641	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 3s	27.4 GB	26.7 GB
1461	c9/de3d95	2255175	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	58m 44s	27.4 GB	26.5 GB
1204	8c/5911fc	2254967	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 38m 2s	1.5 GB	796 MB
1590	b6/be514f	2255634	run_method (papalexi/eccite_screen/gene+schraivogel_method)	COMPLETED	0	8m 57s	13.5 GB	12.7 GB
2343	9b/34b2fb	2255650	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.5s	1.1 GB	457.5 MB
1176	68/320999	2254964	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 39m 22s	1.5 GB	795.8 MB
2377	95/64cee5	2255272	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.2s	1.2 GB	498 MB
2525	af/91c502	2255643	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 12s	16.2 GB	15.5 GB
1664	df/b9cfd2	2255652	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11s	1 GB	345.4 MB
1768	0d/f5baa5	2255256	run_method (schraivogel/enhancer_screen_chr11/gene+mimosca)	COMPLETED	0	9m 1s	4.4 GB	3.4 GB
2126	af/6570ac	2255649	run_method (schraivogel/ground_truth_perturbseq/gene+weissman_method)	COMPLETED	0	2m 38s	29.8 GB	29.1 GB
720	be/aeaa97	2255651	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 4s	27.4 GB	26.7 GB
2646	22/0e0198	2255032	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 10m 9s	1.2 GB	448.6 MB
775	25/267c34	2255192	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 30s	19.2 GB	18.3 GB
1217	5d/519ded	2255657	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 35s	41.7 GB	41 GB
2023	09/a2814a	2255660	run_method (schraivogel/enhancer_screen_chr8/gene+nb_regression)	COMPLETED	0	52.4s	4.4 GB	3.7 GB
976	23/a21faa	2255621	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	22m 26s	7.4 GB	6.6 GB
337	58/b4b212	2254959	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 55m 44s	1.4 GB	716 MB
2521	29/460c9c	2255625	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	21m 31s	21.1 GB	20.2 GB
1187	a5/72af56	2255449	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 6m 40s	9.3 GB	8.6 GB
1688	e3/aa15ac	2255663	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 15s	2.7 GB	1.8 GB
1949	62/381d99	2255665	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	27.7s	4.4 GB	3.7 GB
326	e1/d737e7	2255443	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 10m 28s	9.9 GB	9.3 GB
2614	f4/406297	2255596	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	40m 55s	4.7 GB	4 GB
399	8e/5d32e7	2255015	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 29m 25s	1.3 GB	673.2 MB
1386	fb/a28b0e	2254979	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 40m 17s	1.5 GB	795.9 MB
2617	ee/510425	2254869	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 21m 10s	1.1 GB	393.8 MB
774	b8/8fc37a	2255509	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 31m 2s	7 GB	6.3 GB
1116	85/d01c95	2255632	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 43s	9.8 GB	9 GB
899	26/9029bf	2255639	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 11s	7.4 GB	6.6 GB
2497	11/a06ad9	2255677	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.7s	1.1 GB	436.4 MB
1246	68/15c638	2255020	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 29m 43s	1.5 GB	796.3 MB
2164	88/22e04c	2255619	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	31m 3s	28.4 GB	27.5 GB
2391	39/9225d0	2255318	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	18.2s	1.2 GB	498 MB
