task_id	hash	native_id	name	status	exit	realtime	peak_vmem	peak_rss
2311	8d/728312	2269041	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 39s	1.1 GB	412.5 MB
564	1a/62e99f	2268863	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 32m 8s	7 GB	6.3 GB
2667	03/197e80	2268187	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 27m 8s	1.1 GB	392.3 MB
371	73/8165a2	2268426	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 22m 22s	1.3 GB	670.7 MB
1821	6a/c1ce7f	2269046	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 4s	4.2 GB	3.5 GB
257	e9/33f71b	2268583	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	55m 28s	27.6 GB	26.7 GB
2708	f9/90aa02	2269042	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 26s	16 GB	15.3 GB
765	79/154dcc	2269010	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	16m 15s	18.8 GB	18 GB
2336	26/ff7365	2268691	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.7s	1.2 GB	500.1 MB
291	51/7843fa	2268740	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 32m	9.9 GB	9.3 GB
455	3a/54190b	2268444	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 17m 33s	1.3 GB	671.6 MB
2527	c8/7060a6	2268177	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 31m 7s	1.1 GB	392.6 MB
432	f3/2ac444	2268539	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 9m 26s	27.6 GB	26.7 GB
1602	d9/5780f4	2269054	run_method (papalexi/eccite_screen/protein+weissman_method)	COMPLETED	0	11s	1 GB	345.2 MB
1603	0d/d61385	2269055	run_method (papalexi/eccite_screen/protein+permutation_test)	COMPLETED	0	12s	1.1 GB	386.5 MB
1094	4f/8994d2	2269005	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	21m 29s	28.2 GB	27.3 GB
1020	a0/b2e116	2268621	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	52m 41s	19.2 GB	18.3 GB
471	2d/71979f	2269013	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	16m 49s	25.7 GB	24.9 GB
436	02/e0414f	2269007	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	19m 39s	25.7 GB	24.8 GB
1939	61/c4fcae	2269061	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	41.5s	4.3 GB	3.6 GB
2638	b4/79c632	2269051	run_method (simulated/experiment_1/gene+weissman_method)	COMPLETED	0	2m 36s	16 GB	15.3 GB
1935	7b/31263c	2269064	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	48.3s	4.5 GB	3.7 GB
1298	90/00d492	2269006	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 57s	9.8 GB	9 GB
534	33/20321d	2269025	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	14m 59s	18.8 GB	18 GB
2584	87/737f06	2268467	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	2h 4m 17s	1.2 GB	448.1 MB
734	53/f747e1	2269066	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 51s	27.4 GB	26.7 GB
1309	7e/bfb8b7	2268432	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 28m 57s	1.5 GB	787.5 MB
1041	b8/593060	2268597	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	55m 46s	27.5 GB	26.5 GB
1993	59/d5263a	2268682	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	14m 49s	4.7 GB	3.6 GB
2392	c9/2492bf	2268713	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.7s	1.2 GB	500.1 MB
989	66/178c14	2269053	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 19s	18.8 GB	18 GB
542	2a/e763ee	2269035	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 10s	7.4 GB	6.6 GB
409	36/6f3fb9	2269015	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 33s	10.5 GB	9.7 GB
548	e3/7614b9	2269059	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	10m 35s	18.8 GB	18 GB
509	19/79101e	2268592	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	59m 38s	27.6 GB	26.7 GB
2471	14/a51969	2269076	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 7s	1.1 GB	390.5 MB
1675	d5/e4c61e	2269079	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 12s	2.7 GB	1.8 GB
1194	a5/e07d33	2268780	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 24m 13s	9.3 GB	8.6 GB
2319	f5/6b07d2	2269084	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	34.3s	1.8 GB	1002.6 MB
2581	ea/b95c3f	2268719	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 28s	10.4 GB	9.6 GB
2537	05/f55694	2268980	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	48m 8s	5.4 GB	4.6 GB
1132	98/c95718	2268626	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	58m 47s	27.4 GB	26.5 GB
1181	fe/1ee425	2268611	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	1h 1m 26s	27.5 GB	26.5 GB
1779	40/8fb783	2269087	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 9s	4.2 GB	3.5 GB
1780	2a/953dc6	2269088	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 11s	2.7 GB	1.8 GB
496	53/52d8db	2269085	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 25s	38.7 GB	38 GB
2495	c9/dcedb6	2269092	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.4s	1.2 GB	411.6 MB
1569	ad/0ef354	2268904	run_method (papalexi/eccite_screen/gene+nb_regression)	COMPLETED	0	1h 26m 43s	1.1 GB	408.4 MB
1711	dd/618581	2269094	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	46.9s	4.3 GB	3.6 GB
1529	a9/d71425	2269040	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 57s	9.8 GB	9 GB
927	47/4d1956	2269062	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 2s	7.4 GB	6.6 GB
2590	66/9db0f7	2268224	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 25m 20s	1.1 GB	392.5 MB
2083	de/4c522c	2268895	run_method (schraivogel/ground_truth_perturbseq/gene+liscovitch_method)	COMPLETED	0	1h 34m 11s	7 GB	6.3 GB
2429	91/2febe9	2269099	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 7s	1.1 GB	390.5 MB
676	d7/657cec	2268899	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 32m 23s	7 GB	6.3 GB
2164	d8/863953	2268153	run_method (schraivogel/ground_truth_perturbseq/gene+nb_regression)	COMPLETED	0	5h 8m 17s	1.2 GB	460.3 MB
2147	41/8f0c3f	2268712	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	13m 12s	19 GB	18.2 GB
746	22/a259a4	2268907	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 47s	7 GB	6.3 GB
2613	37/49f6fc	2269056	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	22m 56s	21.1 GB	20.2 GB
1913	2e/9ad61f	2269103	run_method (schraivogel/enhancer_screen_chr8/gene+schraivogel_method)	COMPLETED	0	1m 6s	2.7 GB	1.9 GB
369	31/1242c5	2268644	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	59m 9s	27.6 GB	26.7 GB
2622	ed/4d6c6e	2269016	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	37m 43s	4.7 GB	4 GB
381	8f/de2017	2269048	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 6s	10.5 GB	9.7 GB
2453	a0/bf4947	2269113	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.4s	1.2 GB	411.5 MB
711	d3/da8b52	2268912	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 28m 56s	7 GB	6.3 GB
741	3f/a95899	2269105	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	1m 59s	27.4 GB	26.7 GB
383	23/20710b	2268654	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	55m 17s	27.6 GB	26.7 GB
1693	55/0608fa	2269116	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	25.8s	4.3 GB	3.6 GB
637	28/3435d1	2268519	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 44m 53s	1.2 GB	555.9 MB
914	2a/df746a	2268909	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 25s	7 GB	6.3 GB
2452	ec/51536e	2269112	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	35.3s	1.8 GB	1002.1 MB
2240	55/6c6732	2268041	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 54m 12s	1.1 GB	390.7 MB
1244	33/743b80	2268638	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	1h 6m 7s	27.4 GB	26.5 GB
1367	6e/093f2e	2269069	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	22m 7s	28.2 GB	27.4 GB
1448	d7/9522ac	2269108	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 29s	41.7 GB	41 GB
1581	6d/0da118	2269123	run_method (papalexi/eccite_screen/gene+weissman_method)	COMPLETED	0	1m 34s	18.2 GB	17.5 GB
445	b1/21eb22	2268856	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 7m 46s	9.9 GB	9.3 GB
2193	b7/3b7b0e	2269034	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	34m 27s	29.2 GB	28.3 GB
1574	e2/4bdae8	2269121	run_method (papalexi/eccite_screen/gene+weissman_method)	COMPLETED	0	2m 26s	18.2 GB	17.5 GB
2020	07/a5cd54	2269132	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	26.6s	4.4 GB	3.7 GB
1463	2a/0a38fd	2268464	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 32m 45s	1.5 GB	787.5 MB
2325	4c/a86c7e	2269129	run_method (schraivogel/ground_truth_tapseq/gene+nb_regression)	COMPLETED	0	1m 39s	1.1 GB	411.6 MB
697	54/b3389a	2268917	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 32m 26s	7 GB	6.3 GB
1290	b5/79cacb	2269082	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 12s	28.2 GB	27.3 GB
2445	8c/402c34	2269137	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	34.1s	1.8 GB	1007 MB
1189	7c/2c692f	2269130	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 43s	41.7 GB	41 GB
2468	e6/6be8ee	2269140	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.7s	1.1 GB	412.7 MB
2028	ea/d80596	2268729	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	13m 8s	4.7 GB	3.6 GB
2000	9e/676bec	2268733	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	12m 15s	4.7 GB	3.6 GB
747	8b/38bf77	2268661	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 2m 40s	19.2 GB	18.3 GB
1835	ed/1374f6	2269142	run_method (schraivogel/enhancer_screen_chr11/gene+nb_regression)	COMPLETED	0	1m 5s	4.2 GB	3.5 GB
421	a3/c7d7b6	2268430	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	3h 26s	1.4 GB	706.6 MB
2342	46/aa8345	2269146	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	11.9s	1.1 GB	410.9 MB
723	43/6dbfda	2269120	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 30s	18.8 GB	18 GB
541	ea/629074	2269139	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 21s	18.8 GB	18 GB
1047	e8/ce0f32	2268892	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 2m 7s	9.3 GB	8.6 GB
812	fc/320087	2268602	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 42m 20s	1.2 GB	555.9 MB
2702	d2/3fb623	2268294	run_method (simulated/experiment_1/gene+permutation_test)	COMPLETED	0	4h 33m 20s	1.1 GB	392.6 MB
1493	07/f0ec1a	2269115	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	23m 9s	28.2 GB	27.3 GB
2685	da/643f95	2269077	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	37m 51s	4.7 GB	4 GB
1417	3d/de2277	2269124	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 14s	9.8 GB	9 GB
1565	00/89bf1c	2269036	run_method (papalexi/eccite_screen/gene+liscovitch_method)	COMPLETED	0	57m 34s	4.9 GB	4.2 GB
1483	d1/bee48e	2269155	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 36s	41.7 GB	41 GB
546	3c/375c43	2268609	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 45m 41s	1.2 GB	555.9 MB
906	c2/f32e9c	2269144	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 6s	7.4 GB	6.6 GB
1291	7e/ec59df	2269134	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 23s	9.8 GB	9 GB
1971	b1/d04ada	2269161	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	25.9s	4.4 GB	3.7 GB
725	71/941606	2268935	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 50m 10s	7 GB	6.3 GB
1442	53/e5fc37	2268513	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 25m 1s	1.5 GB	790 MB
2634	07/1e8436	2269145	run_method (simulated/experiment_1/gene+schraivogel_method)	COMPLETED	0	21m 2s	21.1 GB	20.2 GB
292	fc/fa5e99	2268704	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	56m 37s	27.6 GB	26.7 GB
1756	8e/989fe3	2269167	run_method (schraivogel/enhancer_screen_chr11/gene+weissman_method)	COMPLETED	0	25.7s	4.1 GB	3.5 GB
788	fb/26d496	2268939	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 50m 51s	7 GB	6.3 GB
1620	16/42f4ff	2269171	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.4s	1.2 GB	414.3 MB
2528	9a/3d1657	2268578	run_method (simulated/experiment_1/gene+nb_regression)	COMPLETED	0	1h 59m 9s	1.2 GB	450.5 MB
1098	64/fb5e48	2269166	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	4m 3s	41.7 GB	41 GB
2390	a7/51bb55	2269174	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	19s	1.3 GB	453.2 MB
2538	07/ef5f7a	2269117	run_method (simulated/experiment_1/gene+liscovitch_method)	COMPLETED	0	37m 7s	4.7 GB	4 GB
2307	97/6f792f	2269177	run_method (schraivogel/ground_truth_tapseq/gene+liscovitch_method)	COMPLETED	0	12.1s	1 GB	369.7 MB
659	ed/9c5af6	2268524	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 20m 53s	1.3 GB	580.9 MB
1511	e3/f51058	2269176	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	4m 9s	41.7 GB	41 GB
2270	07/7b2bbe	2269143	run_method (schraivogel/ground_truth_perturbseq/gene+schraivogel_method)	COMPLETED	0	30m 40s	29.2 GB	28.3 GB
532	8a/6e88e8	2268646	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 19s	1.2 GB	555.8 MB
320	42/c7446f	2268688	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 8m 34s	27.6 GB	26.7 GB
1269	46/4c402a	2269154	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 28s	28.2 GB	27.3 GB
539	a7/30e18f	2268651	run_method (frangieh/control/gene+permutation_test)	COMPLETED	0	1h 41m 42s	1.2 GB	555.9 MB
1745	7d/63c668	2269183	run_method (schraivogel/enhancer_screen_chr11/gene+schraivogel_method)	COMPLETED	0	1m 12s	2.5 GB	1.7 GB
638	26/0e935b	2268550	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 12m 50s	1.3 GB	579.4 MB
1052	e1/93de1f	2269153	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	19m 50s	28.2 GB	27.4 GB
2063	57/ecbe52	2268799	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	13m 11s	4.7 GB	3.6 GB
2684	25/2fefe1	2269125	run_method (simulated/experiment_1/gene+seurat_de)	COMPLETED	0	42m 3s	5.4 GB	4.6 GB
750	5a/ba85d9	2268546	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 16m 54s	1.3 GB	578.7 MB
528	83/bc1068	2269159	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	18m 20s	7.4 GB	6.6 GB
1831	9d/e1c3b7	2269191	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.9s	4.2 GB	3.6 GB
828	93/44f8c5	2269169	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 2s	18.8 GB	18 GB
501	02/cfa5f5	2268929	run_method (frangieh/co_culture/gene+liscovitch_method)	COMPLETED	0	2h 9m 4s	9.9 GB	9.3 GB
2499	7c/cf4751	2269192	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 7s	1.1 GB	390.4 MB
2247	48/5624d2	2268159	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 50m 2s	1.1 GB	391 MB
586	22/84ef09	2268697	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	1h 13m 2s	19.2 GB	18.3 GB
884	da/d1e36c	2269173	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 25s	18.8 GB	18 GB
712	9b/724104	2268725	run_method (frangieh/control/gene+mimosca)	COMPLETED	0	59m 15s	19.2 GB	18.3 GB
598	62/f0e949	2269168	run_method (frangieh/control/gene+seurat_de)	COMPLETED	0	17m 39s	7.4 GB	6.6 GB
206	7a/c53f39	2269160	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	24m 29s	10.5 GB	9.7 GB
344	d6/b21191	2268505	run_method (frangieh/co_culture/gene+nb_regression)	COMPLETED	0	2h 55m 17s	1.4 GB	717.1 MB
1775	a4/6b9ab0	2269203	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	26.8s	4.3 GB	3.6 GB
1284	f1/1c5c2a	2269164	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 49s	9.8 GB	9 GB
412	c1/044082	2269200	run_method (frangieh/co_culture/gene+weissman_method)	COMPLETED	0	3m 29s	38.7 GB	38 GB
1232	f6/631545	2268528	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 32m 58s	1.5 GB	788 MB
1112	34/02142e	2269202	run_method (frangieh/ifn_gamma/gene+weissman_method)	COMPLETED	0	3m 38s	41.7 GB	41 GB
1285	3a/00c958	2268928	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	2h 17m 16s	9.3 GB	8.6 GB
2001	be/d6c372	2269209	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	23.8s	4.3 GB	3.6 GB
813	4a/5e549f	2268603	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 15m 11s	1.3 GB	600.6 MB
529	6d/a1db0f	2269024	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 30m 43s	7 GB	6.3 GB
806	d9/3f217c	2268601	run_method (frangieh/control/gene+nb_regression)	COMPLETED	0	2h 15m 45s	1.3 GB	580.1 MB
488	5b/9d813b	2268756	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	52m 7s	27.5 GB	26.7 GB
474	97/1ba32b	2268750	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	55m 12s	27.5 GB	26.7 GB
429	cd/b0da78	2269179	run_method (frangieh/co_culture/gene+schraivogel_method)	COMPLETED	0	17m 31s	25.7 GB	24.9 GB
2665	f5/57f81e	2268843	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 31s	10.4 GB	9.6 GB
1230	68/ae43e5	2268748	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	56m 56s	27.5 GB	26.5 GB
1149	5a/c02762	2268500	run_method (frangieh/ifn_gamma/gene+nb_regression)	COMPLETED	0	3h 4m 7s	1.5 GB	817.3 MB
1677	23/972b9b	2269220	run_method (schraivogel/enhancer_screen_chr11/gene+liscovitch_method)	COMPLETED	0	27.2s	4.2 GB	3.6 GB
926	bd/60a6d9	2269193	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	15m 13s	18.8 GB	18 GB
1271	1a/2ece06	2268982	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 58m 59s	9.3 GB	8.6 GB
1973	8e/a004ab	2269224	run_method (schraivogel/enhancer_screen_chr8/gene+weissman_method)	COMPLETED	0	23.9s	4.3 GB	3.6 GB
1951	a2/4a57fe	2268838	run_method (schraivogel/enhancer_screen_chr8/gene+mimosca)	COMPLETED	0	11m 49s	4.7 GB	3.6 GB
674	dc/8371ff	2269199	run_method (frangieh/control/gene+schraivogel_method)	COMPLETED	0	13m 44s	18.8 GB	18 GB
1007	62/ef9885	2269221	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 33s	27.4 GB	26.7 GB
1599	4a/5ad622	2269226	run_method (papalexi/eccite_screen/protein+seurat_de)	COMPLETED	0	14.6s	1.2 GB	405.4 MB
2474	39/831767	2269227	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.2s	1.3 GB	464.2 MB
1127	a4/701dcb	2268552	run_method (frangieh/ifn_gamma/gene+permutation_test)	COMPLETED	0	2h 31m 8s	1.5 GB	787.7 MB
1646	01/243646	2269230	run_method (papalexi/eccite_screen/protein+nb_regression)	COMPLETED	0	12s	1.1 GB	391.1 MB
2473	5b/f3b3fd	2269228	run_method (schraivogel/ground_truth_tapseq/gene+schraivogel_method)	COMPLETED	0	35s	1.8 GB	1002.5 MB
2219	e3/fb971c	2268209	run_method (schraivogel/ground_truth_perturbseq/gene+permutation_test)	COMPLETED	0	5h 48m 16s	1.1 GB	392 MB
1830	01/db875f	2269231	run_method (schraivogel/enhancer_screen_chr11/gene+seurat_de)	COMPLETED	0	49.3s	4.3 GB	3.6 GB
390	eb/666c22	2268734	run_method (frangieh/co_culture/gene+mimosca)	COMPLETED	0	1h 7m 8s	27.6 GB	26.7 GB
2320	b6/524a51	2269236	run_method (schraivogel/ground_truth_tapseq/gene+seurat_de)	COMPLETED	0	18.4s	1.2 GB	411.5 MB
1081	cc/93165a	2269181	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 25s	9.8 GB	9 GB
699	1f/7dd702	2269229	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 31s	27.4 GB	26.7 GB
2317	f1/633260	2269235	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 8s	1.1 GB	390.3 MB
1229	18/984560	2268991	run_method (frangieh/ifn_gamma/gene+liscovitch_method)	COMPLETED	0	1h 59m 59s	9.3 GB	8.6 GB
2456	f6/6372c8	2269240	run_method (schraivogel/ground_truth_tapseq/gene+weissman_method)	COMPLETED	0	12.1s	1.1 GB	429.5 MB
1437	59/9eaaad	2269188	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	22m 50s	28.2 GB	27.3 GB
2009	ff/0100f0	2269239	run_method (schraivogel/enhancer_screen_chr8/gene+permutation_test)	COMPLETED	0	46.6s	4.3 GB	3.6 GB
1643	e7/b5281c	2269243	run_method (papalexi/eccite_screen/protein+mimosca)	COMPLETED	0	13.3s	1.1 GB	423.4 MB
2525	04/2e0514	2268876	run_method (simulated/experiment_1/gene+mimosca)	COMPLETED	0	3m 33s	10.4 GB	9.6 GB
2378	35/5e9501	2268880	run_method (schraivogel/ground_truth_tapseq/gene+mimosca)	COMPLETED	0	15.7s	1.2 GB	500.1 MB
1438	fc/7c9524	2269189	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	23m 41s	9.8 GB	9 GB
1115	4c/f7b11c	2269205	run_method (frangieh/ifn_gamma/gene+schraivogel_method)	COMPLETED	0	15m 21s	28.2 GB	27.3 GB
1167	cc/3221a3	2268760	run_method (frangieh/ifn_gamma/gene+mimosca)	COMPLETED	0	58m 35s	27.4 GB	26.5 GB
269	ab/533f8a	2269186	run_method (frangieh/co_culture/gene+seurat_de)	COMPLETED	0	25m 47s	10.5 GB	9.7 GB
413	19/92a5ae	2268634	run_method (frangieh/co_culture/gene+permutation_test)	COMPLETED	0	2h 16m 41s	1.3 GB	672.8 MB
1977	03/c6d82e	2269250	run_method (schraivogel/enhancer_screen_chr8/gene+seurat_de)	COMPLETED	0	55.4s	4.5 GB	3.7 GB
2352	6a/b381e7	2269247	run_method (schraivogel/ground_truth_tapseq/gene+permutation_test)	COMPLETED	0	1m 7s	1.1 GB	390.9 MB
601	47/eb24fa	2269248	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 1s	27.4 GB	26.7 GB
762	1f/7c9588	2269246	run_method (frangieh/control/gene+weissman_method)	COMPLETED	0	2m 43s	27.4 GB	26.7 GB
963	fd/9d760c	2269071	run_method (frangieh/control/gene+liscovitch_method)	COMPLETED	0	1h 29m 26s	7 GB	6.3 GB
1922	6e/dcc209	2269257	run_method (schraivogel/enhancer_screen_chr8/gene+liscovitch_method)	COMPLETED	0	26.3s	4.4 GB	3.7 GB
2175	d4/d61370	2268853	run_method (schraivogel/ground_truth_perturbseq/gene+mimosca)	COMPLETED	0	14m 32s	19 GB	18.2 GB
1137	4a/23bf3f	2269196	run_method (frangieh/ifn_gamma/gene+seurat_de)	COMPLETED	0	24m 19s	9.8 GB	9 GB
